bar_s,scheme,lagset,horizon,horizon_seconds,train,levels,kind,own_r2,car_r2,cross_r2,cross_minus_own_r2,cross_minus_car_r2,own_hit,car_hit,cross_hit,pnl_net,pnl_gross,pnl_net_0p25bp,pnl_net_0p5bp,pnl_net_1p0bp,pnl_hit,turnover,frac_traded,best_asset,best_asset_cross_minus_own_r2,asset_metrics_json
300,sum,ccz,30,9000,3000,10,placebo,-0.03257171538107201,-0.021561828288825247,-0.039001308571996685,-0.006429593190924676,-0.017439480283171438,0.5124531333690413,0.5238159002218992,0.5006650496831234,0.9262047045644746,0.9693600123825128,0.9477823584734946,0.9262047045644746,0.8830493967464337,0.5005075333877356,0.06755683753606842,1.0,SOL,0.009108290998458113,"[{""asset"":""BTC"",""own_r2"":-0.03022679765539027,""car_r2"":-0.022708121782264223,""cross_r2"":-0.036087609159799694,""cross_minus_own_r2"":-0.0058608115044094244,""cross_minus_car_r2"":-0.01337948737753547,""own_hit"":0.49422297038794094,""car_hit"":0.5412808937179585,""cross_hit"":0.5064548939832564,""n"":12781},{""asset"":""ETH"",""own_r2"":-0.031110443794805098,""car_r2"":-0.021625368751163387,""cross_r2"":-0.034208309475181053,""cross_minus_own_r2"":-0.0030978656803759552,""cross_minus_car_r2"":-0.012582940724017666,""own_hit"":0.5265131226566685,""car_hit"":0.5369194276532252,""cross_hit"":0.5027775604412801,""n"":12781},{""asset"":""SOL"",""own_r2"":-0.03646760640771696,""car_r2"":-0.026189497488420255,""cross_r2"":-0.027359315409258844,""cross_minus_own_r2"":0.009108290998458113,""cross_minus_car_r2"":-0.0011698179208385895,""own_hit"":0.5124340041319152,""car_hit"":0.5094498431402555,""cross_hit"":0.5011344965182694,""n"":12781},{""asset"":""XRP"",""own_r2"":-0.03248201366637571,""car_r2"":-0.01572432513345312,""cross_r2"":-0.05835000024374715,""cross_minus_own_r2"":-0.025867986577371438,""cross_minus_car_r2"":-0.042625675110294026,""own_hit"":0.5166424362996404,""car_hit"":0.5076134363761573,""cross_hit"":0.4922932477896878,""n"":12781}]"
300,sum,ccz,30,9000,3000,10,real_minus_placebo,,,,0.012176878245466094,0.012176878245466094,,,0.02160138233156783,4.084771509484222,,,,,,,,,,
300,distance,ccz,1,300,3000,10,real,-0.00410236210169479,-0.0018371359641154439,-0.0008495112124223825,0.0032528508892724073,0.0009876247516930614,0.4915635974958009,0.4971751412429379,0.4936822415635975,-0.0032961442899422932,0.18274613483118662,0.08972499527062223,-0.0032961442899422932,-0.18933842341107116,0.5055586659201792,0.2841858689698754,0.9692201939967922,XRP,0.004957822510614829,"[{""asset"":""BTC"",""own_r2"":-0.00307106019624781,""car_r2"":-0.0017698919594371088,""cross_r2"":-0.001273919687651226,""cross_minus_own_r2"":0.0017971405085965841,""cross_minus_car_r2"":0.0004959722717858828,""own_hit"":0.4933577645442052,""car_hit"":0.5100778744846541,""cross_hit"":0.5034356390288593,""n"":13098},{""asset"":""ETH"",""own_r2"":-0.0037312772548312445,""car_r2"":-0.0020510862872875624,""cross_r2"":-0.0006838418697330262,""cross_minus_own_r2"":0.0030474353850982183,""cross_minus_car_r2"":0.0013672444175545362,""own_hit"":0.5031302488929608,""car_hit"":0.5083218812032372,""cross_hit"":0.5048098946404032,""n"":13098},{""asset"":""SOL"",""own_r2"":-0.004025775957856581,""car_r2"":-0.0017353879749324452,""cross_r2"":-0.0008167708050765832,""cross_minus_own_r2"":0.003209005152779998,""cross_minus_car_r2"":0.0009186171698558621,""own_hit"":0.4811421591082608,""car_hit"":0.4795388608947931,""cross_hit"":0.47801191021530004,""n"":13098},{""asset"":""XRP"",""own_r2"":-0.005581334997843523,""car_r2"":-0.0017921776348046592,""cross_r2"":-0.0006235124872286946,""cross_minus_own_r2"":0.004957822510614829,""cross_minus_car_r2"":0.0011686651475759646,""own_hit"":0.4886242174377768,""car_hit"":0.49076194838906706,""cross_hit"":0.48847152236982744,""n"":13098}]"
300,distance,ccz,1,300,3000,10,placebo,-0.00410236210169479,-0.0018371359641154439,-0.0009072244410630592,0.0031951376606317305,0.0009299115230523847,0.4915635974958009,0.4971751412429379,0.49236924277907884,-0.25242388298052704,0.09837044540308629,-0.07702671878872033,-0.25242388298052704,-0.6032182113641401,0.5002381897578404,0.5479021138361785,0.9913315111284654,XRP,0.004819602743714402,"[{""asset"":""BTC"",""own_r2"":-0.00307106019624781,""car_r2"":-0.0017698919594371088,""cross_r2"":-0.0005768920002191535,""cross_minus_own_r2"":0.0024941681960286566,""cross_minus_car_r2"":0.0011929999592179552,""own_hit"":0.4933577645442052,""car_hit"":0.5100778744846541,""cross_hit"":0.4998438719750195,""n"":12810},{""asset"":""ETH"",""own_r2"":-0.0037312772548312445,""car_r2"":-0.0020510862872875624,""cross_r2"":-0.0014408998467725365,""cross_minus_own_r2"":0.002290377408058708,""cross_minus_car_r2"":0.0006101864405150259,""own_hit"":0.5031302488929608,""car_hit"":0.5083218812032372,""cross_hit"":0.49828259172521466,""n"":12810},{""asset"":""SOL"",""own_r2"":-0.004025775957856581,""car_r2"":-0.0017353879749324452,""cross_r2"":-0.0008493736631314253,""cross_minus_own_r2"":0.003176402294725156,""cross_minus_car_r2"":0.00088601431180102,""own_hit"":0.4811421591082608,""car_hit"":0.4795388608947931,""cross_hit"":0.48321623731459795,""n"":12810},{""asset"":""XRP"",""own_r2"":-0.005581334997843523,""car_r2"":-0.0017921776348046592,""cross_r2"":-0.0007617322541291216,""cross_minus_own_r2"":0.004819602743714402,""cross_minus_car_r2"":0.0010304453806755376,""own_hit"":0.4886242174377768,""car_hit"":0.49076194838906706,""cross_hit"":0.4881342701014832,""n"":12810}]"
300,distance,ccz,1,300,3000,10,real_minus_placebo,,,,5.771322864067674e-05,5.771322864067674e-05,,,0.001312998784518682,0.24912773869058474,,,,,,,,,,
300,distance,ccz,2,600,3000,10,real,-0.006110421399423527,-0.004250293037467268,-0.0017992233579435246,0.004311198041480002,0.002451069679523743,0.5027105443994808,0.5110712376880202,0.5092005802855616,0.5752425831610702,0.7050706799534066,0.6401566315572385,0.5752425831610702,0.445414486368734,0.5112536109964763,0.19833195354771826,0.9998472349526428,XRP,0.005283601862862142,"[{""asset"":""BTC"",""own_r2"":-0.005621981168913548,""car_r2"":-0.003857884987524818,""cross_r2"":-0.002154407548247139,""cross_minus_own_r2"":0.0034675736206664087,""cross_minus_car_r2"":0.0017034774392776786,""own_hit"":0.5052302053905474,""car_hit"":0.5198136977933878,""cross_hit"":0.5138581354508666,""n"":13097},{""asset"":""ETH"",""own_r2"":-0.005804307110932383,""car_r2"":-0.004794682706012798,""cross_r2"":-0.0016856944609300317,""cross_minus_own_r2"":0.004118612650002351,""cross_minus_car_r2"":0.0031089882450827666,""own_hit"":0.5001908834084141,""car_hit"":0.5112621210964343,""cross_hit"":0.5114911811865313,""n"":13097},{""asset"":""SOL"",""own_r2"":-0.005788973794969898,""car_r2"":-0.004211733341942692,""cross_r2"":-0.0014139697625807912,""cross_minus_own_r2"":0.004375004032389107,""cross_minus_car_r2"":0.0027977635793619005,""own_hit"":0.5036267847598687,""car_hit"":0.5050011453004505,""cross_hit"":0.5042376116667939,""n"":13097},{""asset"":""XRP"",""own_r2"":-0.007226423522878278,""car_r2"":-0.004136871114388763,""cross_r2"":-0.0019428216600161363,""cross_minus_own_r2"":0.005283601862862142,""cross_minus_car_r2"":0.0021940494543726263,""own_hit"":0.501794304039093,""car_hit"":0.5082079865618081,""cross_hit"":0.5072153928380545,""n"":13097}]"
300,distance,ccz,2,600,3000,10,placebo,-0.006110421399423527,-0.004250293037467268,-0.0022451198964021923,0.0038653015030213345,0.0020051731410650753,0.5027105443994808,0.5110712376880202,0.5058942930751815,-0.15918475806476007,0.1440305659877483,-0.007577096038505926,-0.15918475806476007,-0.46240008211726824,0.5060110366574695,0.4736259357271294,0.9716494845360825,XRP,0.005074531290744977,"[{""asset"":""BTC"",""own_r2"":-0.005621981168913548,""car_r2"":-0.003857884987524818,""cross_r2"":-0.0025781332274004143,""cross_minus_own_r2"":0.0030438479415131336,""cross_minus_car_r2"":0.0012797517601244035,""own_hit"":0.5052302053905474,""car_hit"":0.5198136977933878,""cross_hit"":0.506753064251698,""n"":12809},{""asset"":""ETH"",""own_r2"":-0.005804307110932383,""car_r2"":-0.004794682706012798,""cross_r2"":-0.0025867447978025204,""cross_minus_own_r2"":0.0032175623131298625,""cross_minus_car_r2"":0.002207937908210278,""own_hit"":0.5001908834084141,""car_hit"":0.5112621210964343,""cross_hit"":0.508392536497775,""n"":12809},{""asset"":""SOL"",""own_r2"":-0.005788973794969898,""car_r2"":-0.004211733341942692,""cross_r2"":-0.0016637093282725335,""cross_minus_own_r2"":0.004125264466697365,""cross_minus_car_r2"":0.002548024013670158,""own_hit"":0.5036267847598687,""car_hit"":0.5050011453004505,""cross_hit"":0.5036302599734561,""n"":12809},{""asset"":""XRP"",""own_r2"":-0.007226423522878278,""car_r2"":-0.004136871114388763,""cross_r2"":-0.002151892232133301,""cross_minus_own_r2"":0.005074531290744977,""cross_minus_car_r2"":0.0019849788822554615,""own_hit"":0.501794304039093,""car_hit"":0.5082079865618081,""cross_hit"":0.5048013115777968,""n"":12809}]"
300,distance,ccz,2,600,3000,10,real_minus_placebo,,,,0.0004458965384586677,0.0004458965384586677,,,0.0033062872103800656,0.7344273412258303,,,,,,,,,,
300,distance,ccz,3,900,3000,10,real,-0.007938157637415344,-0.006487733058410938,-0.002652825731408792,0.005285331906006552,0.003834907327002146,0.5014890042761149,0.5071204948075748,0.5103084911423336,0.6185286312076523,0.718347844396912,0.6684382378022822,0.6185286312076523,0.5187094180183928,0.5108978529603123,0.15250051667444764,0.9750210067985638,SOL,0.005623302946160091,"[{""asset"":""BTC"",""own_r2"":-0.007869689103511712,""car_r2"":-0.006741753156213948,""cross_r2"":-0.0025874249115396264,""cross_minus_own_r2"":0.005282264191972086,""cross_minus_car_r2"":0.004154328244674321,""own_hit"":0.49778558338423945,""car_hit"":0.5120647525962125,""cross_hit"":0.5122938301771534,""n"":13096},{""asset"":""ETH"",""own_r2"":-0.007693033760956425,""car_r2"":-0.007290275226167875,""cross_r2"":-0.0022062602530086295,""cross_minus_own_r2"":0.005486773507947795,""cross_minus_car_r2"":0.0050840149731592454,""own_hit"":0.5043524740378742,""car_hit"":0.5061850946854001,""cross_hit"":0.5132864996945632,""n"":13096},{""asset"":""SOL"",""own_r2"":-0.007821837513288354,""car_r2"":-0.005322856053272318,""cross_r2"":-0.002198534567128263,""cross_minus_own_r2"":0.005623302946160091,""cross_minus_car_r2"":0.003124321486144055,""own_hit"":0.4971747098350641,""car_hit"":0.5033598045204642,""cross_hit"":0.5047342700061087,""n"":13096},{""asset"":""XRP"",""own_r2"":-0.008368070171904884,""car_r2"":-0.006596047797989613,""cross_r2"":-0.00361908319395865,""cross_minus_own_r2"":0.004748986977946235,""cross_minus_car_r2"":0.0029769646040309627,""own_hit"":0.5066432498472816,""car_hit"":0.5068723274282224,""cross_hit"":0.5109193646915089,""n"":13096}]"
300,distance,ccz,3,900,3000,10,placebo,-0.007938157637415344,-0.006487733058410938,-0.0038845426057396715,0.0040536150316756725,0.002603190452671267,0.5014890042761149,0.5071204948075748,0.5057581199250468,0.03635809666075751,0.2272470582036416,0.13180257743219959,0.03635809666075751,-0.15453086488212653,0.5039628313746926,0.29819411316548317,0.9998437866125127,SOL,0.005053446370689496,"[{""asset"":""BTC"",""own_r2"":-0.007869689103511712,""car_r2"":-0.006741753156213948,""cross_r2"":-0.004943128645598094,""cross_minus_own_r2"":0.0029265604579136184,""cross_minus_car_r2"":0.0017986245106158538,""own_hit"":0.49778558338423945,""car_hit"":0.5120647525962125,""cross_hit"":0.5026545908806995,""n"":12808},{""asset"":""ETH"",""own_r2"":-0.007693033760956425,""car_r2"":-0.007290275226167875,""cross_r2"":-0.0042769873977615,""cross_minus_own_r2"":0.0034160463631949245,""cross_minus_car_r2"":0.0030132878284063747,""own_hit"":0.5043524740378742,""car_hit"":0.5061850946854001,""cross_hit"":0.5051530293566521,""n"":12808},{""asset"":""SOL"",""own_r2"":-0.007821837513288354,""car_r2"":-0.005322856053272318,""cross_r2"":-0.0027683911425988583,""cross_minus_own_r2"":0.005053446370689496,""cross_minus_car_r2"":0.0025544649106734596,""own_hit"":0.4971747098350641,""car_hit"":0.5033598045204642,""cross_hit"":0.506792629606496,""n"":12808},{""asset"":""XRP"",""own_r2"":-0.008368070171904884,""car_r2"":-0.006596047797989613,""cross_r2"":-0.0035496632370002335,""cross_minus_own_r2"":0.004818406934904651,""cross_minus_car_r2"":0.003046384560989379,""own_hit"":0.5066432498472816,""car_hit"":0.5068723274282224,""cross_hit"":0.5084322298563397,""n"":12808}]"
300,distance,ccz,3,900,3000,10,real_minus_placebo,,,,0.0012317168743308793,0.0012317168743308793,,,0.004550371217286742,0.5821705345468948,,,,,,,,,,
300,distance,ccz,5,1500,3000,10,real,-0.010893355615319289,-0.008542347243880755,-0.004672423285110194,0.006220932330209095,0.0038699239587705603,0.5000763708568811,0.5041049335573545,0.5083626088284711,1.0274079773457836,1.1034661448488399,1.0654370610973118,1.0274079773457836,0.9513498098427267,0.5094696096954058,0.11621692643144123,0.9998471999388799,SOL,0.0070808596803055845,"[{""asset"":""BTC"",""own_r2"":-0.010437811952261233,""car_r2"":-0.008141900083744824,""cross_r2"":-0.0043695358721109745,""cross_minus_own_r2"":0.006068276080150259,""cross_minus_car_r2"":0.0037723642116338496,""own_hit"":0.49098823888804033,""car_hit"":0.5012219337100963,""cross_hit"":0.5081716816862685,""n"":13094},{""asset"":""ETH"",""own_r2"":-0.010908178266402224,""car_r2"":-0.01052814267385993,""cross_r2"":-0.003965530590885447,""cross_minus_own_r2"":0.006942647675516778,""cross_minus_car_r2"":0.006562612082974484,""own_hit"":0.5064151519780052,""car_hit"":0.5063387811211242,""cross_hit"":0.5149686879486788,""n"":13094},{""asset"":""SOL"",""own_r2"":-0.01144058148440319,""car_r2"":-0.007468004835688102,""cross_r2"":-0.004359721804097605,""cross_minus_own_r2"":0.0070808596803055845,""cross_minus_car_r2"":0.0031082830315904975,""own_hit"":0.4961814571559493,""car_hit"":0.5021383839926684,""cross_hit"":0.499847258286238,""n"":13094},{""asset"":""XRP"",""own_r2"":-0.010786850758210509,""car_r2"":-0.008031341382230162,""cross_r2"":-0.005994904873346751,""cross_minus_own_r2"":0.0047919458848637575,""cross_minus_car_r2"":0.00203643650888341,""own_hit"":0.5067206354055293,""car_hit"":0.5067206354055293,""cross_hit"":0.5104628073926989,""n"":13094}]"
300,distance,ccz,5,1500,3000,10,placebo,-0.010893355615319289,-0.008542347243880755,-0.006109724902140179,0.00478363071317911,0.0024326223417405757,0.5000763708568811,0.5041049335573545,0.5044705606746838,0.5085753262185471,0.6210245671558344,0.5647999466871909,0.5085753262185471,0.39612608528126003,0.5039883133144739,0.17568821332284545,0.9993750488243106,SOL,0.007309143832939569,"[{""asset"":""BTC"",""own_r2"":-0.010437811952261233,""car_r2"":-0.008141900083744824,""cross_r2"":-0.007287116258998916,""cross_minus_own_r2"":0.0031506956932623176,""cross_minus_car_r2"":0.0008547838247459083,""own_hit"":0.49098823888804033,""car_hit"":0.5012219337100963,""cross_hit"":0.502030298297673,""n"":12806},{""asset"":""ETH"",""own_r2"":-0.010908178266402224,""car_r2"":-0.01052814267385993,""cross_r2"":-0.006447427076645473,""cross_minus_own_r2"":0.004460751189756751,""cross_minus_car_r2"":0.004080715597214457,""own_hit"":0.5064151519780052,""car_hit"":0.5063387811211242,""cross_hit"":0.5075745744182415,""n"":12806},{""asset"":""SOL"",""own_r2"":-0.01144058148440319,""car_r2"":-0.007468004835688102,""cross_r2"":-0.004131437651463621,""cross_minus_own_r2"":0.007309143832939569,""cross_minus_car_r2"":0.0033365671842244815,""own_hit"":0.4961814571559493,""car_hit"":0.5021383839926684,""cross_hit"":0.5042167733874746,""n"":12806},{""asset"":""XRP"",""own_r2"":-0.010786850758210509,""car_r2"":-0.008031341382230162,""cross_r2"":-0.006572918621452706,""cross_minus_own_r2"":0.004213932136757803,""cross_minus_car_r2"":0.0014584227607774558,""own_hit"":0.5067206354055293,""car_hit"":0.5067206354055293,""cross_hit"":0.504060596595346,""n"":12806}]"
300,distance,ccz,5,1500,3000,10,real_minus_placebo,,,,0.0014373016170299846,0.0014373016170299846,,,0.0038920481537872975,0.5188326511272365,,,,,,,,,,
300,distance,ccz,10,3000,3000,10,real,-0.017149776727473087,-0.013687512501089572,-0.009093137660518835,0.008056639066954252,0.004594374840570736,0.4963327985331194,0.5037436014974406,0.5077164030865613,1.4309160090165802,1.4829068397567244,1.4569114243866523,1.4309160090165802,1.3789251782764362,0.5100725548214503,0.07947237960890247,0.975466218281871,SOL,0.009901093751149892,"[{""asset"":""BTC"",""own_r2"":-0.013890147319388868,""car_r2"":-0.014897798019204656,""cross_r2"":-0.007765371547815203,""cross_minus_own_r2"":0.006124775771573665,""cross_minus_car_r2"":0.0071324264713894525,""own_hit"":0.487661395064558,""car_hit"":0.5044694017877607,""cross_hit"":0.5128734051493621,""n"":13089},{""asset"":""ETH"",""own_r2"":-0.0163821433344451,""car_r2"":-0.014963331996208362,""cross_r2"":-0.0077562206288852575,""cross_minus_own_r2"":0.00862592270555984,""cross_minus_car_r2"":0.007207111367323105,""own_hit"":0.5072962029184812,""car_hit"":0.5050042020016808,""cross_hit"":0.5152418060967224,""n"":13089},{""asset"":""SOL"",""own_r2"":-0.019340691944830235,""car_r2"":-0.01223569651371692,""cross_r2"":-0.009439598193680343,""cross_minus_own_r2"":0.009901093751149892,""cross_minus_car_r2"":0.0027960983200365774,""own_hit"":0.4961417984567194,""car_hit"":0.5011842004736802,""cross_hit"":0.49797539919015965,""n"":13089},{""asset"":""XRP"",""own_r2"":-0.018986124311228147,""car_r2"":-0.012653223475228348,""cross_r2"":-0.011411360271694537,""cross_minus_own_r2"":0.00757476403953361,""cross_minus_car_r2"":0.0012418632035338106,""own_hit"":0.4942317976927191,""car_hit"":0.5043166017266407,""cross_hit"":0.5047750019100008,""n"":13089}]"
300,distance,ccz,10,3000,3000,10,placebo,-0.017149776727473087,-0.013687512501089572,-0.010185387780572874,0.006964388946900213,0.003502124720516697,0.4963327985331194,0.5037436014974406,0.5016014373877041,1.572317900548195,1.6243210133824868,1.5983194569653407,1.572317900548195,1.5203147877139038,0.5011807014883338,0.08128026388604521,0.9998437011566115,SOL,0.012072255746823801,"[{""asset"":""BTC"",""own_r2"":-0.013890147319388868,""car_r2"":-0.014897798019204656,""cross_r2"":-0.011253301716876996,""cross_minus_own_r2"":0.0026368456025118725,""cross_minus_car_r2"":0.00364449630232766,""own_hit"":0.487661395064558,""car_hit"":0.5044694017877607,""cross_hit"":0.48800874931645966,""n"":12801},{""asset"":""ETH"",""own_r2"":-0.0163821433344451,""car_r2"":-0.014963331996208362,""cross_r2"":-0.010350568681925187,""cross_minus_own_r2"":0.006031574652519911,""cross_minus_car_r2"":0.004612763314283175,""own_hit"":0.5072962029184812,""car_hit"":0.5050042020016808,""cross_hit"":0.508241543629404,""n"":12801},{""asset"":""SOL"",""own_r2"":-0.019340691944830235,""car_r2"":-0.01223569651371692,""cross_r2"":-0.007268436198006434,""cross_minus_own_r2"":0.012072255746823801,""cross_minus_car_r2"":0.004967260315710487,""own_hit"":0.4961417984567194,""car_hit"":0.5011842004736802,""cross_hit"":0.4998047027575971,""n"":12801},{""asset"":""XRP"",""own_r2"":-0.018986124311228147,""car_r2"":-0.012653223475228348,""cross_r2"":-0.01186924452548288,""cross_minus_own_r2"":0.007116879785745267,""cross_minus_car_r2"":0.0007839789497454674,""own_hit"":0.4942317976927191,""car_hit"":0.5043166017266407,""cross_hit"":0.5103507538473556,""n"":12801}]"
300,distance,ccz,10,3000,3000,10,real_minus_placebo,,,,0.001092250120054039,0.001092250120054039,,,0.0061149656988571666,-0.14140189153161487,,,,,,,,,,
300,distance,ccz,20,6000,3000,10,real,-0.02341691115783534,-0.015545157919549635,-0.014150385858623271,0.00926652529921207,0.0013947720609263636,0.5087736065448428,0.5160371588041899,0.5113923082804496,3.1299286465680716,3.1539347232330783,3.141931684900574,3.1299286465680716,3.105922569903067,0.5137906508080768,0.03672338483250008,1.0,SOL,0.012348851306812847,"[{""asset"":""BTC"",""own_r2"":-0.018863905512331414,""car_r2"":-0.020231543632371674,""cross_r2"":-0.014021231594636197,""cross_minus_own_r2"":0.004842673917695217,""cross_minus_car_r2"":0.006210312037735477,""own_hit"":0.5016438565639575,""car_hit"":0.5174707546448505,""cross_hit"":0.5169355455310038,""n"":13079},{""asset"":""ETH"",""own_r2"":-0.021361292510188035,""car_r2"":-0.013758691466437156,""cross_r2"":-0.01317556047419921,""cross_minus_own_r2"":0.008185732035988824,""cross_minus_car_r2"":0.0005831309922379457,""own_hit"":0.5176236715345209,""car_hit"":0.5235109717868338,""cross_hit"":0.5196880495450723,""n"":13079},{""asset"":""SOL"",""own_r2"":-0.027155384281644546,""car_r2"":-0.01706004961424923,""cross_r2"":-0.014806532974831699,""cross_minus_own_r2"":0.012348851306812847,""cross_minus_car_r2"":0.00225351663941753,""own_hit"":0.5098249101613274,""car_hit"":0.5096719932716569,""cross_hit"":0.4985855187705482,""n"":13079},{""asset"":""XRP"",""own_r2"":-0.02628706232717737,""car_r2"":-0.01113034696514048,""cross_r2"":-0.014598218390825979,""cross_minus_own_r2"":0.01168884393635139,""cross_minus_car_r2"":-0.003467871425685498,""own_hit"":0.5060019879195657,""car_hit"":0.5134949155134184,""cross_hit"":0.510360119275174,""n"":13079}]"
300,distance,ccz,20,6000,3000,10,placebo,-0.02341691115783534,-0.015545157919549635,-0.020283383510158404,0.003133527647676937,-0.004738225590608769,0.5087736065448428,0.5160371588041899,0.5070948323039637,2.0665706242476154,2.099552325295666,2.0830614747716405,2.0665706242476154,2.0335889231995647,0.5074267845330447,0.05159033481628373,1.0,SOL,0.010959551837132153,"[{""asset"":""BTC"",""own_r2"":-0.018863905512331414,""car_r2"":-0.020231543632371674,""cross_r2"":-0.020885613207936915,""cross_minus_own_r2"":-0.0020217076956055013,""cross_minus_car_r2"":-0.0006540695755652415,""own_hit"":0.5016438565639575,""car_hit"":0.5174707546448505,""cross_hit"":0.5016026893909781,""n"":12791},{""asset"":""ETH"",""own_r2"":-0.021361292510188035,""car_r2"":-0.013758691466437156,""cross_r2"":-0.02071003422184181,""cross_minus_own_r2"":0.0006512582883462237,""cross_minus_car_r2"":-0.006951342755404655,""own_hit"":0.5176236715345209,""car_hit"":0.5235109717868338,""cross_hit"":0.5123133453209288,""n"":12791},{""asset"":""SOL"",""own_r2"":-0.027155384281644546,""car_r2"":-0.01706004961424923,""cross_r2"":-0.016195832444512392,""cross_minus_own_r2"":0.010959551837132153,""cross_minus_car_r2"":0.0008642171697368362,""own_hit"":0.5098249101613274,""car_hit"":0.5096719932716569,""cross_hit"":0.5029317488859354,""n"":12791},{""asset"":""XRP"",""own_r2"":-0.02628706232717737,""car_r2"":-0.01113034696514048,""cross_r2"":-0.023342054166342496,""cross_minus_own_r2"":0.002945008160834872,""cross_minus_car_r2"":-0.012211707201202016,""own_hit"":0.5060019879195657,""car_hit"":0.5134949155134184,""cross_hit"":0.5115315456180126,""n"":12791}]"
300,distance,ccz,20,6000,3000,10,real_minus_placebo,,,,0.0061329976515351325,0.0061329976515351325,,,0.004297475976485887,1.0633580223204562,,,,,,,,,,
300,distance,ccz,30,9000,3000,10,real,-0.03027021130023194,-0.021561828288825247,-0.023590984434156914,0.006679226866075028,-0.0020291561453316675,0.5147295125870379,0.5238159002218992,0.5167954701966485,3.4754135314904326,3.502847826725926,3.489130679108179,3.4754135314904326,3.4479792362549384,0.516127153038041,0.041999839613431886,1.0,SOL,0.013529569783333528,"[{""asset"":""BTC"",""own_r2"":-0.025948367866010846,""car_r2"":-0.022708121782264223,""cross_r2"":-0.024927951381857882,""cross_minus_own_r2"":0.001020416484152964,""cross_minus_car_r2"":-0.002219829599593659,""own_hit"":0.5070013007881246,""car_hit"":0.5412808937179585,""cross_hit"":0.5178667074757058,""n"":13069},{""asset"":""ETH"",""own_r2"":-0.02816989086066357,""car_r2"":-0.021625368751163387,""cross_r2"":-0.0237284022367219,""cross_minus_own_r2"":0.0044414886239416695,""cross_minus_car_r2"":-0.002103033485558514,""own_hit"":0.5218455887979188,""car_hit"":0.5369194276532252,""cross_hit"":0.5256714362231234,""n"":13069},{""asset"":""SOL"",""own_r2"":-0.035856479516738426,""car_r2"":-0.026189497488420255,""cross_r2"":-0.022326909733404898,""cross_minus_own_r2"":0.013529569783333528,""cross_minus_car_r2"":0.0038625877550153564,""own_hit"":0.5115923176983702,""car_hit"":0.5094498431402555,""cross_hit"":0.5023337669293748,""n"":13069},{""asset"":""XRP"",""own_r2"":-0.031106106957514923,""car_r2"":-0.01572432513345312,""cross_r2"":-0.023380674384642974,""cross_minus_own_r2"":0.007725432572871949,""cross_minus_car_r2"":-0.007656349251189853,""own_hit"":0.5184788430637386,""car_hit"":0.5076134363761573,""cross_hit"":0.5213099701583901,""n"":13069}]"
