bar_s,scheme,lagset,horizon,horizon_seconds,train,levels,kind,own_r2,car_r2,cross_r2,cross_minus_own_r2,cross_minus_car_r2,own_hit,car_hit,cross_hit,pnl_net,pnl_gross,pnl_net_0p25bp,pnl_net_0p5bp,pnl_net_1p0bp,pnl_hit,turnover,frac_traded,best_asset,best_asset_cross_minus_own_r2,asset_metrics_json
300,distance,ccz,30,9000,3000,10,placebo,-0.03027021130023194,-0.021561828288825247,-0.03866987739812705,-0.008399666097895109,-0.017108049109301804,0.5147295125870379,0.5238159002218992,0.5053790783193803,3.198630029116687,3.255401765306579,3.2270158972116323,3.198630029116687,3.1418582929267966,0.5054322998391165,0.08887247368486302,1.0,SOL,0.0072574456316891744,"[{""asset"":""BTC"",""own_r2"":-0.025948367866010846,""car_r2"":-0.022708121782264223,""cross_r2"":-0.046782723546554106,""cross_minus_own_r2"":-0.02083435568054326,""cross_minus_car_r2"":-0.024074601764289882,""own_hit"":0.5070013007881246,""car_hit"":0.5412808937179585,""cross_hit"":0.5054377591737735,""n"":12781},{""asset"":""ETH"",""own_r2"":-0.02816989086066357,""car_r2"":-0.021625368751163387,""cross_r2"":-0.037010109855662554,""cross_minus_own_r2"":-0.008840218994998983,""cross_minus_car_r2"":-0.015384741104499167,""own_hit"":0.5218455887979188,""car_hit"":0.5369194276532252,""cross_hit"":0.5043423832250997,""n"":12781},{""asset"":""SOL"",""own_r2"":-0.035856479516738426,""car_r2"":-0.026189497488420255,""cross_r2"":-0.028599033885049252,""cross_minus_own_r2"":0.0072574456316891744,""cross_minus_car_r2"":-0.0024095363966289973,""own_hit"":0.5115923176983702,""car_hit"":0.5094498431402555,""cross_hit"":0.5012127376574603,""n"":12781},{""asset"":""XRP"",""own_r2"":-0.031106106957514923,""car_r2"":-0.01572432513345312,""cross_r2"":-0.04228764230524229,""cross_minus_own_r2"":-0.011181535347727367,""cross_minus_car_r2"":-0.02656331717178917,""own_hit"":0.5184788430637386,""car_hit"":0.5076134363761573,""cross_hit"":0.5105234332211877,""n"":12781}]"
300,distance,ccz,30,9000,3000,10,real_minus_placebo,,,,0.015078892963970136,0.015078892963970136,,,0.011416391877268173,0.2767835023737457,,,,,,,,,,
300,pca,ccz,1,300,3000,10,real,-0.004091592375274622,-0.0018371359641154439,-0.0009127616093406177,0.0031788307659340043,0.0009243743547748262,0.4920980302336234,0.4971751412429379,0.4950564971751412,0.012063265957657651,0.1763795206793607,0.09422139331850915,0.012063265957657651,-0.1522529887640453,0.5060058262500499,0.2509986324321438,0.9715114946918201,XRP,0.0047797338586133,"[{""asset"":""BTC"",""own_r2"":-0.003117686316607582,""car_r2"":-0.0017698919594371088,""cross_r2"":-0.001382852557081371,""cross_minus_own_r2"":0.0017348337595262109,""cross_minus_car_r2"":0.00038703940235573775,""own_hit"":0.4937395022140785,""car_hit"":0.5100778744846541,""cross_hit"":0.5049625897083524,""n"":13098},{""asset"":""ETH"",""own_r2"":-0.0037543434769264916,""car_r2"":-0.0020510862872875624,""cross_r2"":-0.0007797825359423527,""cross_minus_own_r2"":0.002974560940984139,""cross_minus_car_r2"":0.0012713037513452097,""own_hit"":0.5022904260192396,""car_hit"":0.5083218812032372,""cross_hit"":0.5058024125820736,""n"":13098},{""asset"":""SOL"",""own_r2"":-0.004146615986650115,""car_r2"":-0.0017353879749324452,""cross_r2"":-0.0009204214820377477,""cross_minus_own_r2"":0.0032261945046123675,""cross_minus_car_r2"":0.0008149664928946976,""own_hit"":0.48343258512750037,""car_hit"":0.4795388608947931,""cross_hit"":0.4790807756909452,""n"":13098},{""asset"":""XRP"",""own_r2"":-0.005347723720914299,""car_r2"":-0.0017921776348046592,""cross_r2"":-0.0005679898623009993,""cross_minus_own_r2"":0.0047797338586133,""cross_minus_car_r2"":0.0012241877725036598,""own_hit"":0.4889296075736754,""car_hit"":0.49076194838906706,""cross_hit"":0.49038021071919374,""n"":13098}]"
300,pca,ccz,1,300,3000,10,placebo,-0.004091592375274622,-0.0018371359641154439,-0.0008071307137380024,0.0032844616615366196,0.0010300052503774415,0.4920980302336234,0.4971751412429379,0.492896174863388,-0.17000640111261942,0.19127881940316216,0.010636209145271358,-0.17000640111261942,-0.5312916216284013,0.5008566078329814,0.5642877321605337,0.9925029285435377,XRP,0.004849858955286557,"[{""asset"":""BTC"",""own_r2"":-0.003117686316607582,""car_r2"":-0.0017698919594371088,""cross_r2"":-0.0003397546234811255,""cross_minus_own_r2"":0.0027779316931264564,""cross_minus_car_r2"":0.0014301373359559832,""own_hit"":0.4937395022140785,""car_hit"":0.5100778744846541,""cross_hit"":0.5027322404371585,""n"":12810},{""asset"":""ETH"",""own_r2"":-0.0037543434769264916,""car_r2"":-0.0020510862872875624,""cross_r2"":-0.001471068079652138,""cross_minus_own_r2"":0.0022832753972743536,""cross_minus_car_r2"":0.0005800182076354243,""own_hit"":0.5022904260192396,""car_hit"":0.5083218812032372,""cross_hit"":0.49750195160031224,""n"":12810},{""asset"":""SOL"",""own_r2"":-0.004146615986650115,""car_r2"":-0.0017353879749324452,""cross_r2"":-0.0009198353861910036,""cross_minus_own_r2"":0.0032267806004591115,""cross_minus_car_r2"":0.0008155525887414417,""own_hit"":0.48343258512750037,""car_hit"":0.4795388608947931,""cross_hit"":0.4808743169398907,""n"":12810},{""asset"":""XRP"",""own_r2"":-0.005347723720914299,""car_r2"":-0.0017921776348046592,""cross_r2"":-0.0004978647656277424,""cross_minus_own_r2"":0.004849858955286557,""cross_minus_car_r2"":0.0012943128691769168,""own_hit"":0.4889296075736754,""car_hit"":0.49076194838906706,""cross_hit"":0.49047619047619045,""n"":12810}]"
300,pca,ccz,1,300,3000,10,real_minus_placebo,,,,-0.0001056308956026153,-0.0001056308956026153,,,0.0021603223117532266,0.18206966707027705,,,,,,,,,,
300,pca,ccz,2,600,3000,10,real,-0.006076241016001405,-0.004250293037467268,-0.001984829760949436,0.004091411255051969,0.0022654632765178317,0.5028250744445293,0.5110712376880202,0.5106703825303505,0.507945619445084,0.6671235909261555,0.5875346051856197,0.507945619445084,0.34876764796401294,0.5123693266670996,0.24316830351523255,0.9992361747632141,XRP,0.005118673361662829,"[{""asset"":""BTC"",""own_r2"":-0.005678691304271233,""car_r2"":-0.003857884987524818,""cross_r2"":-0.0025439759460994527,""cross_minus_own_r2"":0.00313471535817178,""cross_minus_car_r2"":0.0013139090414253651,""own_hit"":0.5046193784836221,""car_hit"":0.5198136977933878,""cross_hit"":0.5159196762617393,""n"":13097},{""asset"":""ETH"",""own_r2"":-0.005834034803443577,""car_r2"":-0.004794682706012798,""cross_r2"":-0.0021521381164688602,""cross_minus_own_r2"":0.003681896686974717,""cross_minus_car_r2"":0.002642544589543938,""own_hit"":0.5009544170420707,""car_hit"":0.5112621210964343,""cross_hit"":0.5120256547300909,""n"":13097},{""asset"":""SOL"",""own_r2"":-0.005991774102365843,""car_r2"":-0.004211733341942692,""cross_r2"":-0.0015614144889672943,""cross_minus_own_r2"":0.004430359613398549,""cross_minus_car_r2"":0.0026503188529753974,""own_hit"":0.5027105443994808,""car_hit"":0.5050011453004505,""cross_hit"":0.5043139650301596,""n"":13097},{""asset"":""XRP"",""own_r2"":-0.006800463853924965,""car_r2"":-0.004136871114388763,""cross_r2"":-0.0016817904922621363,""cross_minus_own_r2"":0.005118673361662829,""cross_minus_car_r2"":0.0024550806221266264,""own_hit"":0.5030159578529434,""car_hit"":0.5082079865618081,""cross_hit"":0.5104222340994121,""n"":13097}]"
300,pca,ccz,2,600,3000,10,placebo,-0.006076241016001405,-0.004250293037467268,-0.002181367454394345,0.0038948735616070596,0.0020689255830729225,0.5028250744445293,0.5110712376880202,0.5057186353345304,-0.08147423272772408,0.22799037626345697,0.07325807176786642,-0.08147423272772408,-0.39093884171890525,0.5060167863282435,0.4833873929884116,0.9707122774133083,XRP,0.004977922780629029,"[{""asset"":""BTC"",""own_r2"":-0.005678691304271233,""car_r2"":-0.003857884987524818,""cross_r2"":-0.00234940414153173,""cross_minus_own_r2"":0.0033292871627395026,""cross_minus_car_r2"":0.0015084808459930876,""own_hit"":0.5046193784836221,""car_hit"":0.5198136977933878,""cross_hit"":0.5057381528612694,""n"":12809},{""asset"":""ETH"",""own_r2"":-0.005834034803443577,""car_r2"":-0.004794682706012798,""cross_r2"":-0.0027110009851851746,""cross_minus_own_r2"":0.0031230338182584028,""cross_minus_car_r2"":0.0020836817208276237,""own_hit"":0.5009544170420707,""car_hit"":0.5112621210964343,""cross_hit"":0.5073776251073464,""n"":12809},{""asset"":""SOL"",""own_r2"":-0.005991774102365843,""car_r2"":-0.004211733341942692,""cross_r2"":-0.0018425236175645399,""cross_minus_own_r2"":0.004149250484801303,""cross_minus_car_r2"":0.002369209724378152,""own_hit"":0.5027105443994808,""car_hit"":0.5050011453004505,""cross_hit"":0.5045671012569287,""n"":12809},{""asset"":""XRP"",""own_r2"":-0.006800463853924965,""car_r2"":-0.004136871114388763,""cross_r2"":-0.0018225410732959357,""cross_minus_own_r2"":0.004977922780629029,""cross_minus_car_r2"":0.002314330041092827,""own_hit"":0.5030159578529434,""car_hit"":0.5082079865618081,""cross_hit"":0.505191662112577,""n"":12809}]"
300,pca,ccz,2,600,3000,10,real_minus_placebo,,,,0.00019653769344490923,0.00019653769344490923,,,0.004951747195820033,0.589419852172808,,,,,,,,,,
300,pca,ccz,3,900,3000,10,real,-0.007900034764848352,-0.006487733058410938,-0.003001405427180137,0.004898629337668214,0.003486327631230801,0.5031498167379352,0.5071204948075748,0.5113011606597435,0.7429923185967076,0.8488984389322523,0.79594537876448,0.7429923185967076,0.6370861982611624,0.5121850588623611,0.16179989356893273,0.9749446184401497,SOL,0.005766083977980063,"[{""asset"":""BTC"",""own_r2"":-0.007829299963940217,""car_r2"":-0.006741753156213948,""cross_r2"":-0.003181539416684309,""cross_minus_own_r2"":0.004647760547255908,""cross_minus_car_r2"":0.0035602137395296385,""own_hit"":0.5009163103237629,""car_hit"":0.5120647525962125,""cross_hit"":0.5120647525962125,""n"":13096},{""asset"":""ETH"",""own_r2"":-0.00773923132152099,""car_r2"":-0.007290275226167875,""cross_r2"":-0.00264070878984235,""cross_minus_own_r2"":0.00509852253167864,""cross_minus_car_r2"":0.004649566436325525,""own_hit"":0.5051924251679902,""car_hit"":0.5061850946854001,""cross_hit"":0.5168753817959683,""n"":13096},{""asset"":""SOL"",""own_r2"":-0.008115572051647257,""car_r2"":-0.005322856053272318,""cross_r2"":-0.002349488073667194,""cross_minus_own_r2"":0.005766083977980063,""cross_minus_car_r2"":0.0029733679796051238,""own_hit"":0.49885461209529625,""car_hit"":0.5033598045204642,""cross_hit"":0.502672571777642,""n"":13096},{""asset"":""XRP"",""own_r2"":-0.007916035722284942,""car_r2"":-0.006596047797989613,""cross_r2"":-0.0038338854285266954,""cross_minus_own_r2"":0.0040821502937582466,""cross_minus_car_r2"":0.002762162369462917,""own_hit"":0.5076359193646915,""car_hit"":0.5068723274282224,""cross_hit"":0.5135919364691509,""n"":13096}]"
300,pca,ccz,3,900,3000,10,placebo,-0.007900034764848352,-0.006487733058410938,-0.0038482270131440788,0.004051807751704273,0.0026395060452668595,0.5031498167379352,0.5071204948075748,0.5066559962523423,-0.12423224833956109,0.08121639256505497,-0.021507927887252976,-0.12423224833956109,-0.3296808892441776,0.5059528696937351,0.3209382815037356,0.9998437866125127,SOL,0.0053727534995007264,"[{""asset"":""BTC"",""own_r2"":-0.007829299963940217,""car_r2"":-0.006741753156213948,""cross_r2"":-0.004690004295788475,""cross_minus_own_r2"":0.0031392956681517425,""cross_minus_car_r2"":0.002051748860425473,""own_hit"":0.5009163103237629,""car_hit"":0.5120647525962125,""cross_hit"":0.5039818863210493,""n"":12808},{""asset"":""ETH"",""own_r2"":-0.00773923132152099,""car_r2"":-0.007290275226167875,""cross_r2"":-0.004602876079558005,""cross_minus_own_r2"":0.0031363552419629848,""cross_minus_car_r2"":0.00268739914660987,""own_hit"":0.5051924251679902,""car_hit"":0.5061850946854001,""cross_hit"":0.5039818863210493,""n"":12808},{""asset"":""SOL"",""own_r2"":-0.008115572051647257,""car_r2"":-0.005322856053272318,""cross_r2"":-0.002742818552146531,""cross_minus_own_r2"":0.0053727534995007264,""cross_minus_car_r2"":0.002580037501125787,""own_hit"":0.49885461209529625,""car_hit"":0.5033598045204642,""cross_hit"":0.5069487820112429,""n"":12808},{""asset"":""XRP"",""own_r2"":-0.007916035722284942,""car_r2"":-0.006596047797989613,""cross_r2"":-0.0033572091250833047,""cross_minus_own_r2"":0.004558826597201637,""cross_minus_car_r2"":0.003238838672906308,""own_hit"":0.5076359193646915,""car_hit"":0.5068723274282224,""cross_hit"":0.5117114303560275,""n"":12808}]"
300,pca,ccz,3,900,3000,10,real_minus_placebo,,,,0.0008468215859639416,0.0008468215859639416,,,0.004645164407401259,0.8672245669362686,,,,,,,,,,
300,pca,ccz,5,1500,3000,10,real,-0.010735252964058584,-0.008542347243880755,-0.0050748645287899685,0.005660388435268615,0.003467482715090786,0.502940277989919,0.5041049335573545,0.511818390102337,1.4000567785319031,1.4802140255555614,1.4401354020437322,1.4000567785319031,1.3198995315082447,0.512627197039778,0.12248032244427899,1.0,SOL,0.0072703548077130975,"[{""asset"":""BTC"",""own_r2"":-0.009973980761329715,""car_r2"":-0.008141900083744824,""cross_r2"":-0.005019329552715224,""cross_minus_own_r2"":0.004954651208614491,""cross_minus_car_r2"":0.0031225705310296004,""own_hit"":0.49434855659080496,""car_hit"":0.5012219337100963,""cross_hit"":0.5140522376661066,""n"":13094},{""asset"":""ETH"",""own_r2"":-0.01097389591156217,""car_r2"":-0.01052814267385993,""cross_r2"":-0.003964824702972436,""cross_minus_own_r2"":0.007009071208589734,""cross_minus_car_r2"":0.0065633179708874945,""own_hit"":0.5073316022605774,""car_hit"":0.5063387811211242,""cross_hit"":0.515961509088132,""n"":13094},{""asset"":""SOL"",""own_r2"":-0.011847856721235228,""car_r2"":-0.007468004835688102,""cross_r2"":-0.004577501913522131,""cross_minus_own_r2"":0.0072703548077130975,""cross_minus_car_r2"":0.0028905029221659717,""own_hit"":0.5028257217045975,""car_hit"":0.5021383839926684,""cross_hit"":0.5026729799908355,""n"":13094},{""asset"":""XRP"",""own_r2"":-0.010145278462107221,""car_r2"":-0.008031341382230162,""cross_r2"":-0.006737801945950084,""cross_minus_own_r2"":0.0034074765161571374,""cross_minus_car_r2"":0.0012935394362800778,""own_hit"":0.5072552314036963,""car_hit"":0.5067206354055293,""cross_hit"":0.5145868336642737,""n"":13094}]"
300,pca,ccz,5,1500,3000,10,placebo,-0.010735252964058584,-0.008542347243880755,-0.006400060541945252,0.004335192422113332,0.002142286701935503,0.502940277989919,0.5041049335573545,0.5069889114477588,0.2993680086157712,0.43258651125710135,0.36597725993643637,0.2993680086157712,0.16614950597444078,0.5054267844002943,0.20813764962320164,0.9996875244121552,SOL,0.00732597271122426,"[{""asset"":""BTC"",""own_r2"":-0.009973980761329715,""car_r2"":-0.008141900083744824,""cross_r2"":-0.007418059893793849,""cross_minus_own_r2"":0.0025559208675358658,""cross_minus_car_r2"":0.000723840189950975,""own_hit"":0.49434855659080496,""car_hit"":0.5012219337100963,""cross_hit"":0.5042167733874746,""n"":12806},{""asset"":""ETH"",""own_r2"":-0.01097389591156217,""car_r2"":-0.01052814267385993,""cross_r2"":-0.006484077566107249,""cross_minus_own_r2"":0.004489818345454921,""cross_minus_car_r2"":0.004044065107752681,""own_hit"":0.5073316022605774,""car_hit"":0.5063387811211242,""cross_hit"":0.5092144307355927,""n"":12806},{""asset"":""SOL"",""own_r2"":-0.011847856721235228,""car_r2"":-0.007468004835688102,""cross_r2"":-0.004521884010010968,""cross_minus_own_r2"":0.00732597271122426,""cross_minus_car_r2"":0.0029461208256771343,""own_hit"":0.5028257217045975,""car_hit"":0.5021383839926684,""cross_hit"":0.5053100109323755,""n"":12806},{""asset"":""XRP"",""own_r2"":-0.010145278462107221,""car_r2"":-0.008031341382230162,""cross_r2"":-0.00717622069786894,""cross_minus_own_r2"":0.002969057764238281,""cross_minus_car_r2"":0.0008551206843612214,""own_hit"":0.5072552314036963,""car_hit"":0.5067206354055293,""cross_hit"":0.5092144307355927,""n"":12806}]"
300,pca,ccz,5,1500,3000,10,real_minus_placebo,,,,0.0013251960131552831,0.0013251960131552831,,,0.004829478654578168,1.100688769916132,,,,,,,,,,
300,pca,ccz,10,3000,3000,10,real,-0.01652937709763702,-0.013687512501089572,-0.008759060368492111,0.0077703167291449105,0.004928452132597461,0.4979562991825197,0.5037436014974406,0.5121667048666819,2.245762175127968,2.2931934831417666,2.269477829134867,2.245762175127968,2.1983308671141706,0.5144513356844623,0.07250276370192307,0.975466218281871,SOL,0.010334296326551362,"[{""asset"":""BTC"",""own_r2"":-0.01328416842752489,""car_r2"":-0.014897798019204656,""cross_r2"":-0.007357835228286369,""cross_minus_own_r2"":0.00592633319923852,""cross_minus_car_r2"":0.0075399627909182865,""own_hit"":0.4882725953090381,""car_hit"":0.5044694017877607,""cross_hit"":0.5153946061578425,""n"":13089},{""asset"":""ETH"",""own_r2"":-0.016575766340512832,""car_r2"":-0.014963331996208362,""cross_r2"":-0.00795574353449613,""cross_minus_own_r2"":0.008620022806016703,""cross_minus_car_r2"":0.007007588461712233,""own_hit"":0.5075254030101612,""car_hit"":0.5050042020016808,""cross_hit"":0.5171518068607227,""n"":13089},{""asset"":""SOL"",""own_r2"":-0.018802396536617527,""car_r2"":-0.01223569651371692,""cross_r2"":-0.008468100210066165,""cross_minus_own_r2"":0.010334296326551362,""cross_minus_car_r2"":0.0037675963036507554,""own_hit"":0.5027122010848805,""car_hit"":0.5011842004736802,""cross_hit"":0.50026740010696,""n"":13089},{""asset"":""XRP"",""own_r2"":-0.017455177085892837,""car_r2"":-0.012653223475228348,""cross_r2"":-0.01125456250111978,""cross_minus_own_r2"":0.0062006145847730565,""cross_minus_car_r2"":0.0013986609741085676,""own_hit"":0.4933149973259989,""car_hit"":0.5043166017266407,""cross_hit"":0.5158530063412026,""n"":13089}]"
300,pca,ccz,10,3000,3000,10,placebo,-0.01652937709763702,-0.013687512501089572,-0.011924940394986427,0.004604436702650594,0.001762572106103144,0.4979562991825197,0.5037436014974406,0.500996015936255,1.2176677916250802,1.2770943050652892,1.2473810483451842,1.2176677916250802,1.1582412781848712,0.5008607703894986,0.09288295317319271,1.0,SOL,0.011825176677141558,"[{""asset"":""BTC"",""own_r2"":-0.01328416842752489,""car_r2"":-0.014897798019204656,""cross_r2"":-0.011541507157674102,""cross_minus_own_r2"":0.001742661269850787,""cross_minus_car_r2"":0.003356290861530553,""own_hit"":0.4882725953090381,""car_hit"":0.5044694017877607,""cross_hit"":0.49175845637059606,""n"":12801},{""asset"":""ETH"",""own_r2"":-0.016575766340512832,""car_r2"":-0.014963331996208362,""cross_r2"":-0.010253974017363499,""cross_minus_own_r2"":0.006321792323149333,""cross_minus_car_r2"":0.004709357978844864,""own_hit"":0.5075254030101612,""car_hit"":0.5050042020016808,""cross_hit"":0.5079290680415592,""n"":12801},{""asset"":""SOL"",""own_r2"":-0.018802396536617527,""car_r2"":-0.01223569651371692,""cross_r2"":-0.006977219859475969,""cross_minus_own_r2"":0.011825176677141558,""cross_minus_car_r2"":0.005258476654240951,""own_hit"":0.5027122010848805,""car_hit"":0.5011842004736802,""cross_hit"":0.5019139129755488,""n"":12801},{""asset"":""XRP"",""own_r2"":-0.017455177085892837,""car_r2"":-0.012653223475228348,""cross_r2"":-0.01892706054543214,""cross_minus_own_r2"":-0.0014718834595393027,""cross_minus_car_r2"":-0.0062738370702037916,""own_hit"":0.4933149973259989,""car_hit"":0.5043166017266407,""cross_hit"":0.5023826263573158,""n"":12801}]"
300,pca,ccz,10,3000,3000,10,real_minus_placebo,,,,0.0031658800264943165,0.0031658800264943165,,,0.011170688930426942,1.028094383502888,,,,,,,,,,
300,pca,ccz,20,6000,3000,10,real,-0.023275479055973103,-0.015545157919549635,-0.013415683637645559,0.009859795418327544,0.0021294742819040757,0.5091176695466014,0.5160371588041899,0.519516018044193,4.323489684814419,4.3546688272585685,4.339079256036493,4.323489684814419,4.292310542370269,0.520092946965555,0.04769640881772882,0.9999235123145174,SOL,0.013457008492649525,"[{""asset"":""BTC"",""own_r2"":-0.018373299094057494,""car_r2"":-0.020231543632371674,""cross_r2"":-0.012855334909204652,""cross_minus_own_r2"":0.005517964184852842,""cross_minus_car_r2"":0.0073762087231670215,""own_hit"":0.5053903203608838,""car_hit"":0.5174707546448505,""cross_hit"":0.5224405535591407,""n"":13079},{""asset"":""ETH"",""own_r2"":-0.02162410431156503,""car_r2"":-0.013758691466437156,""cross_r2"":-0.012779674721015821,""cross_minus_own_r2"":0.008844429590549208,""cross_minus_car_r2"":0.000979016745421335,""own_hit"":0.5177765884241915,""car_hit"":0.5235109717868338,""cross_hit"":0.5249636822387033,""n"":13079},{""asset"":""SOL"",""own_r2"":-0.02723167208950894,""car_r2"":-0.01706004961424923,""cross_r2"":-0.013774663596859416,""cross_minus_own_r2"":0.013457008492649525,""cross_minus_car_r2"":0.003285386017389813,""own_hit"":0.5105894946096796,""car_hit"":0.5096719932716569,""cross_hit"":0.5040140683538497,""n"":13079},{""asset"":""XRP"",""own_r2"":-0.02587284072876095,""car_r2"":-0.01113034696514048,""cross_r2"":-0.014253061323502347,""cross_minus_own_r2"":0.011619779405258601,""cross_minus_car_r2"":-0.0031227143583618666,""own_hit"":0.5027142747916508,""car_hit"":0.5134949155134184,""cross_hit"":0.5266457680250783,""n"":13079}]"
300,pca,ccz,20,6000,3000,10,placebo,-0.023275479055973103,-0.015545157919549635,-0.02449900023573781,-0.0012235211797647083,-0.008953842316188176,0.5091176695466014,0.5160371588041899,0.5057266828238605,1.4540206902979758,1.494836833447799,1.474428761872887,1.4540206902979758,1.4132045471481507,0.5063260585336418,0.0638450541996312,1.0,SOL,0.010840958171435044,"[{""asset"":""BTC"",""own_r2"":-0.018373299094057494,""car_r2"":-0.020231543632371674,""cross_r2"":-0.022360031767518773,""cross_minus_own_r2"":-0.00398673267346128,""cross_minus_car_r2"":-0.0021284881351470997,""own_hit"":0.5053903203608838,""car_hit"":0.5174707546448505,""cross_hit"":0.50121178953952,""n"":12791},{""asset"":""ETH"",""own_r2"":-0.02162410431156503,""car_r2"":-0.013758691466437156,""cross_r2"":-0.02210000855692429,""cross_minus_own_r2"":-0.0004759042453592599,""cross_minus_car_r2"":-0.008341317090487133,""own_hit"":0.5177765884241915,""car_hit"":0.5235109717868338,""cross_hit"":0.5069189273708076,""n"":12791},{""asset"":""SOL"",""own_r2"":-0.02723167208950894,""car_r2"":-0.01706004961424923,""cross_r2"":-0.016390713918073896,""cross_minus_own_r2"":0.010840958171435044,""cross_minus_car_r2"":0.0006693356961753327,""own_hit"":0.5105894946096796,""car_hit"":0.5096719932716569,""cross_hit"":0.4996481901336878,""n"":12791},{""asset"":""XRP"",""own_r2"":-0.02587284072876095,""car_r2"":-0.01113034696514048,""cross_r2"":-0.03714524670043429,""cross_minus_own_r2"":-0.011272405971673338,""cross_minus_car_r2"":-0.026014899735293806,""own_hit"":0.5027142747916508,""car_hit"":0.5134949155134184,""cross_hit"":0.5151278242514268,""n"":12791}]"
300,pca,ccz,20,6000,3000,10,real_minus_placebo,,,,0.011083316598092252,0.011083316598092252,,,0.013789335220332544,2.869468994516443,,,,,,,,,,
300,pca,ccz,30,9000,3000,10,real,-0.030697463878119835,-0.021561828288825247,-0.02415263937333262,0.006544824504787217,-0.0025908110845073717,0.5150164511439284,0.5238159002218992,0.5207934807559874,3.605014593815244,3.642699730712766,3.6238571622640023,3.605014593815244,3.5673294569177187,0.5207703048638586,0.05769310608928983,1.0,SOL,0.0132754290794721,"[{""asset"":""BTC"",""own_r2"":-0.025437472884899837,""car_r2"":-0.022708121782264223,""cross_r2"":-0.024051526018523006,""cross_minus_own_r2"":0.0013859468663768304,""cross_minus_car_r2"":-0.0013434042362587828,""own_hit"":0.5091437753462392,""car_hit"":0.5412808937179585,""cross_hit"":0.5219221057464228,""n"":13069},{""asset"":""ETH"",""own_r2"":-0.028483435744617314,""car_r2"":-0.021625368751163387,""cross_r2"":-0.02403846079750327,""cross_minus_own_r2"":0.004444974947114044,""cross_minus_car_r2"":-0.002413092046339882,""own_hit"":0.5216160379524064,""car_hit"":0.5369194276532252,""cross_hit"":0.524523681995562,""n"":13069},{""asset"":""SOL"",""own_r2"":-0.03610968273198223,""car_r2"":-0.026189497488420255,""cross_r2"":-0.022834253652510128,""cross_minus_own_r2"":0.0132754290794721,""cross_minus_car_r2"":0.0033552438359101266,""own_hit"":0.5137347922564848,""car_hit"":0.5094498431402555,""cross_hit"":0.5026398347233912,""n"":13069},{""asset"":""XRP"",""own_r2"":-0.03275926415097996,""car_r2"":-0.01572432513345312,""cross_r2"":-0.02568631702479407,""cross_minus_own_r2"":0.007072947126185891,""cross_minus_car_r2"":-0.009961991891340949,""own_hit"":0.515571199020583,""car_hit"":0.5076134363761573,""cross_hit"":0.5340883005585737,""n"":13069}]"
300,pca,ccz,30,9000,3000,10,placebo,-0.030697463878119835,-0.021561828288825247,-0.04055412296717564,-0.009856659089055808,-0.018992294678350397,0.5150164511439284,0.5238159002218992,0.5047531492058525,-0.5818344023594157,-0.5352545780878009,-0.558544490223607,-0.5818344023594157,-0.6284142266310253,0.5043946866051543,0.07291769610459081,1.0,SOL,0.0073785321405435145,"[{""asset"":""BTC"",""own_r2"":-0.025437472884899837,""car_r2"":-0.022708121782264223,""cross_r2"":-0.03657541624155258,""cross_minus_own_r2"":-0.011137943356652746,""cross_minus_car_r2"":-0.01386729445928836,""own_hit"":0.5091437753462392,""car_hit"":0.5412808937179585,""cross_hit"":0.5066896174008294,""n"":12781},{""asset"":""ETH"",""own_r2"":-0.028483435744617314,""car_r2"":-0.021625368751163387,""cross_r2"":-0.03541783305650115,""cross_minus_own_r2"":-0.006934397311883833,""cross_minus_car_r2"":-0.01379246430533776,""own_hit"":0.5216160379524064,""car_hit"":0.5369194276532252,""cross_hit"":0.5049683123386276,""n"":12781},{""asset"":""SOL"",""own_r2"":-0.03610968273198223,""car_r2"":-0.026189497488420255,""cross_r2"":-0.028731150591438714,""cross_minus_own_r2"":0.0073785321405435145,""cross_minus_car_r2"":-0.0025416531030184597,""own_hit"":0.5137347922564848,""car_hit"":0.5094498431402555,""cross_hit"":0.49784836867224785,""n"":12781},{""asset"":""XRP"",""own_r2"":-0.03275926415097996,""car_r2"":-0.01572432513345312,""cross_r2"":-0.06149209197921013,""cross_minus_own_r2"":-0.028732827828230167,""cross_minus_car_r2"":-0.04576776684575701,""own_hit"":0.515571199020583,""car_hit"":0.5076134363761573,""cross_hit"":0.5095062984117049,""n"":12781}]"
300,pca,ccz,30,9000,3000,10,real_minus_placebo,,,,0.016401483593843025,0.016401483593843025,,,0.016040331550134956,4.1868489961746596,,,,,,,,,,

